max_mxHxm,E,delta_E,bracket_count,line_min_count,conjugate_cycle_count,cycle_count,cycle_sub_count,energy_calc_count,E_exchange,max_spin_ang_exchange,stage_max_spin_ang_exchange,run_max_spin_ang_exchange,E_demag,E_dmi,iteration,stage_iteration,stage,mx,my,mz,length,width,q,q_abs,bp_number,bp_number_hh,bp_number_tt,initpattern,fname,E_density,expected_bp_number,eq_spacing,mesh_n_x,mesh_n_y,mesh_n_z,hbottom,htop,y_centred,expected_config,pbc_x,bp_arrangement,finalpattern,n_typechanges
0.0973483978597,-6.251378636250001e-17,-1.23259516441e-32,840.0,770.0,5.0,832.0,827.0,1611.0,7.90196176005e-17,104.001000239,127.747286117,127.747286117,4.23401263186e-18,-1.45767416595e-16,1604.0,1604.0,0.0,-1.284615919e-08,2.27224852419e-08,0.0445353916047,325,100,-1.981001566220348,2.126054784713549,2.0,2.0,0.0,ii,run_selected_small/mbp_l_325_w_100_ht_10_ii/mbp_l_325_w_100_ht_10_ii_fixedfree.csv,-64116.70396153846,2,,130.0,40.0,12,20,10,,True,False,"[[0.0, 33], [-1.0, 63], [-2.0, 34]]",ii,0
0.0989283036012,-6.379803315610001e-17,-7.39557098645e-32,408.0,393.0,5.0,399.0,394.0,802.0,7.66331329634e-17,103.58925062,132.311010088,132.311010088,3.90499078716e-18,-1.44336156907e-16,794.0,794.0,0.0,-0.0108342653404,-0.00205557105352,-0.000263814867173,325,100,-9.515244237421838e-06,2.0919362760320217,2.0,1.0,1.0,oi,run_selected_small/mbp_l_325_w_100_ht_10_oi/mbp_l_325_w_100_ht_10_oi_fixedfree.csv,-65433.88016010256,2,,130.0,40.0,12,20,10,,True,False,"[[-0.0, 33], [1.0, 64], [0.0, 33]]",oi,1
0.0989283036012,-6.379803315610001e-17,-7.39557098645e-32,408.0,393.0,5.0,399.0,394.0,802.0,7.66331329634e-17,103.58925062,132.311010088,132.311010088,3.90499078716e-18,-1.44336156907e-16,794.0,794.0,0.0,0.0108342653404,0.00205557105352,0.000263814867173,325,100,9.515244237421838e-06,2.0919362760320217,2.0,1.0,1.0,io,run_selected_small/mbp_l_325_w_100_ht_10_io/mbp_l_325_w_100_ht_10_io_fixedfree.csv,-65433.88016010256,2,,130.0,40.0,12,20,10,,True,False,"[[0.0, 33], [-1.0, 64], [-0.0, 33]]",io,1
0.0973483978597,-6.251378636250001e-17,-1.23259516441e-32,840.0,770.0,5.0,832.0,827.0,1611.0,7.90196176005e-17,104.001000239,127.747286117,127.747286117,4.23401263186e-18,-1.45767416595e-16,1604.0,1604.0,0.0,1.284615919e-08,-2.27224852419e-08,-0.0445353916047,325,100,1.981001566220348,2.126054784713549,2.0,0.0,2.0,oo,run_selected_small/mbp_l_325_w_100_ht_10_oo/mbp_l_325_w_100_ht_10_oo_fixedfree.csv,-64116.70396153846,2,,130.0,40.0,12,20,10,,True,False,"[[-0.0, 33], [1.0, 63], [2.0, 34]]",oo,0
0.0956749758866,-6.218639656380001e-17,4.9303806576299997e-32,963.0,783.0,9.0,926.0,499.0,1747.0,7.96688902969e-17,108.482239828,132.056967978,132.056967978,3.8135281764900014e-18,-1.45668815037e-16,1712.0,1712.0,0.0,-0.00780399611967,0.00797652258831,0.0108935898178,325,100,-0.956015916543131,3.110138606478695,3.0,2.0,1.0,oii,run_selected_small/mbp_l_325_w_100_ht_10_oii/mbp_l_325_w_100_ht_10_oii_fixedfree.csv,-63780.91955261538,3,False,130.0,40.0,12,20,10,,True,False,"[[-0.0, 28], [1.0, 56], [0.0, 14], [-1.0, 32]]",oii,1
0.0956749758866,-6.218639656380001e-17,4.9303806576299997e-32,963.0,783.0,9.0,926.0,499.0,1747.0,7.96688902969e-17,108.482239828,132.056967978,132.056967978,3.8135281764900014e-18,-1.45668815037e-16,1712.0,1712.0,0.0,0.00780399611967,-0.00797652258831,-0.0108935898178,325,100,0.956015916543131,3.110138606478695,3.0,1.0,2.0,ioo,run_selected_small/mbp_l_325_w_100_ht_10_ioo/mbp_l_325_w_100_ht_10_ioo_fixedfree.csv,-63780.91955261538,3,False,130.0,40.0,12,20,10,,True,False,"[[0.0, 28], [-1.0, 56], [-0.0, 14], [1.0, 32]]",ioo,1
0.0994362118715,-6.27925745713e-17,-2.46519032882e-32,433.0,421.0,5.0,425.0,420.0,855.0,8.032771570280001e-17,108.162568915,134.193019729,134.193019729,3.9214675754e-18,-1.47041757849e-16,848.0,848.0,0.0,-6.65305977606e-05,0.000442680736976,0.0134039269192,325,100,-0.9969357985590472,3.1185753261648634,3.0,2.0,1.0,ioi,run_selected_small/mbp_l_325_w_100_ht_10_ioi/mbp_l_325_w_100_ht_10_ioi_fixedfree.csv,-64402.64058594871,3,True,130.0,40.0,12,20,10,,True,False,"[[0.0, 20], [-1.0, 44], [-0.0, 44], [-1.0, 22]]",ioi,2
0.0999970389746,-6.10294242387e-17,1.23259516441e-32,2022.0,1991.0,6.0,2010.0,1980.0,4014.0,8.30982921053e-17,106.674163119,170.336603225,170.336603225,4.0355940179700004e-18,-1.48163310362e-16,4003.0,4003.0,0.0,-0.000230279592021,-0.00286986726369,-0.0539856413807,325,100,2.9641017594886785,3.176581566772016,3.0,0.0,3.0,ooo,run_selected_small/mbp_l_325_w_100_ht_10_ooo/mbp_l_325_w_100_ht_10_ooo_fixedfree.csv,-62594.28127046153,3,True,130.0,40.0,12,20,10,,True,False,"[[-0.0, 27], [1.0, 37], [2.0, 38], [3.0, 28]]",ooo,0
0.0994362118715,-6.27925745713e-17,-2.46519032882e-32,433.0,421.0,5.0,425.0,420.0,855.0,8.032771570280001e-17,108.162568915,134.193019729,134.193019729,3.9214675754e-18,-1.47041757849e-16,848.0,848.0,0.0,6.65305977606e-05,-0.000442680736976,-0.0134039269192,325,100,0.9969357985590472,3.1185753261648634,3.0,1.0,2.0,oio,run_selected_small/mbp_l_325_w_100_ht_10_oio/mbp_l_325_w_100_ht_10_oio_fixedfree.csv,-64402.64058594871,3,True,130.0,40.0,12,20,10,,True,False,"[[-0.0, 20], [1.0, 44], [0.0, 44], [1.0, 22]]",oio,2
0.0924219229561,-6.21848713053e-17,2.46519032882e-32,1343.0,1004.0,11.0,1262.0,443.0,2348.0,7.96838382517e-17,116.433068121,161.479426789,161.479426789,3.814590252730001e-18,-1.4568329981e-16,2266.0,2266.0,0.0,0.0166577317339,-0.00893370676727,0.0109104294298,325,100,-0.9561640935050398,3.111673286979835,3.0,2.0,1.0,iio,run_selected_small/mbp_l_325_w_100_ht_10_iio/mbp_l_325_w_100_ht_10_iio_fixedfree.csv,-63779.35518492307,3,False,130.0,40.0,12,20,10,,True,False,"[[0.0, 31], [-1.0, 14], [-2.0, 56], [-1.0, 29]]",iio,1
0.0924219229561,-6.21848713053e-17,2.46519032882e-32,1343.0,1004.0,11.0,1262.0,443.0,2348.0,7.96838382517e-17,116.433068121,161.479426789,161.479426789,3.814590252730001e-18,-1.4568329981e-16,2266.0,2266.0,0.0,-0.0166577317339,0.00893370676727,-0.0109104294298,325,100,0.9561640935050398,3.111673286979835,3.0,1.0,2.0,ooi,run_selected_small/mbp_l_325_w_100_ht_10_ooi/mbp_l_325_w_100_ht_10_ooi_fixedfree.csv,-63779.35518492307,3,False,130.0,40.0,12,20,10,,True,False,"[[-0.0, 31], [1.0, 14], [2.0, 56], [1.0, 29]]",ooi,1
0.0999970389746,-6.10294242387e-17,1.23259516441e-32,2022.0,1991.0,6.0,2010.0,1980.0,4014.0,8.30982921053e-17,106.674163119,170.336603225,170.336603225,4.0355940179700004e-18,-1.48163310362e-16,4003.0,4003.0,0.0,0.000230279592021,0.00286986726369,0.0539856413807,325,100,-2.9641017594886785,3.176581566772016,3.0,3.0,0.0,iii,run_selected_small/mbp_l_325_w_100_ht_10_iii/mbp_l_325_w_100_ht_10_iii_fixedfree.csv,-62594.28127046153,3,True,130.0,40.0,12,20,10,,True,False,"[[0.0, 27], [-1.0, 37], [-2.0, 38], [-3.0, 28]]",iii,0
0.0915175264418,-6.79848824031e-17,2.46519032882e-32,357.0,344.0,5.0,349.0,344.0,702.0,8.166829792740001e-17,97.4742382742,127.881902838,127.881902838,5.31990087761e-18,-1.54973081208e-16,695.0,695.0,0.0,-0.000307136887257,-0.00532554805737,0.0380708548298,350,100,-0.9963596364189398,1.060951126979769,1.0,1.0,0.0,i,run_selected_small/mbp_l_350_w_100_ht_10_i/mbp_l_350_w_100_ht_10_i_fixedfree.csv,-64747.50705057142,1,,140.0,40.0,12,20,10,,True,False,"[[0.0, 71], [-1.0, 69]]",i,0
0.0915175264418,-6.79848824031e-17,2.46519032882e-32,357.0,344.0,5.0,349.0,344.0,702.0,8.166829792740001e-17,97.4742382742,127.881902838,127.881902838,5.31990087761e-18,-1.54973081208e-16,695.0,695.0,0.0,0.000307136887257,0.00532554805737,-0.0380708548298,350,100,0.9963596364189398,1.060951126979769,1.0,0.0,1.0,o,run_selected_small/mbp_l_350_w_100_ht_10_o/mbp_l_350_w_100_ht_10_o_fixedfree.csv,-64747.50705057142,1,,140.0,40.0,12,20,10,,True,False,"[[-0.0, 71], [1.0, 69]]",o,0
0.0951310743198,-6.85546921392e-17,-2.46519032882e-32,1699.0,1159.0,6.0,1681.0,174.0,2859.0,8.222199820040001e-17,102.812010519,130.81991259,130.81991259,4.2949670411000004e-18,-1.55071657381e-16,2843.0,2843.0,0.0,-0.0110080846898,-0.000848949206378,-1.95672125891e-09,350,100,-3.2285834743199556e-10,2.093760748386805,2.0,1.0,1.0,oi,run_selected_small/mbp_l_350_w_100_ht_10_oi/mbp_l_350_w_100_ht_10_oi_fixedfree.csv,-65290.18298971427,2,,140.0,40.0,12,20,10,,True,False,"[[-0.0, 35], [1.0, 69], [0.0, 36]]",oi,1
0.0986602925161,-6.725215228270001e-17,-4.9303806576299997e-32,1355.0,1056.0,6.0,1345.0,266.0,2412.0,8.46648088947e-17,102.045966959,131.613852738,131.613852738,4.6412197253900015e-18,-1.56558180903e-16,2404.0,2404.0,0.0,0.000181560541819,0.0027563150718,0.0438797597586,350,100,-1.9808785908480064,2.127471096595505,2.0,2.0,0.0,ii,run_selected_small/mbp_l_350_w_100_ht_10_ii/mbp_l_350_w_100_ht_10_ii_fixedfree.csv,-64049.66884066666,2,,140.0,40.0,12,20,10,,True,False,"[[0.0, 35], [-1.0, 69], [-2.0, 36]]",ii,0
0.0951310743198,-6.85546921392e-17,-2.46519032882e-32,1699.0,1159.0,6.0,1681.0,174.0,2859.0,8.222199820040001e-17,102.812010519,130.81991259,130.81991259,4.2949670411000004e-18,-1.55071657381e-16,2843.0,2843.0,0.0,0.0110080846898,0.000848949206378,1.95672125891e-09,350,100,3.2285834743199556e-10,2.093760748386805,2.0,1.0,1.0,io,run_selected_small/mbp_l_350_w_100_ht_10_io/mbp_l_350_w_100_ht_10_io_fixedfree.csv,-65290.18298971427,2,,140.0,40.0,12,20,10,,True,False,"[[0.0, 35], [-1.0, 69], [-0.0, 36]]",io,1
0.0986602925161,-6.725215228270001e-17,-4.9303806576299997e-32,1355.0,1056.0,6.0,1345.0,266.0,2412.0,8.46648088947e-17,102.045966959,131.613852738,131.613852738,4.6412197253900015e-18,-1.56558180903e-16,2404.0,2404.0,0.0,-0.000181560541819,-0.0027563150718,-0.0438797597586,350,100,1.9808785908480064,2.127471096595505,2.0,0.0,2.0,oo,run_selected_small/mbp_l_350_w_100_ht_10_oo/mbp_l_350_w_100_ht_10_oo_fixedfree.csv,-64049.66884066666,2,,140.0,40.0,12,20,10,,True,False,"[[-0.0, 35], [1.0, 69], [2.0, 36]]",oo,0
0.0957608495148,-6.58627111932e-17,-2.46519032882e-32,1400.0,1380.0,5.0,1392.0,1387.0,2781.0,8.88384614192e-17,105.163399321,137.34253504,137.34253504,4.3871631783300014e-18,-1.59088335791e-16,2774.0,2774.0,0.0,8.52138577131e-09,-9.05719479579e-08,0.052296667046,350,100,-2.965006791894484,3.18244918021206,3.0,3.0,0.0,iii,run_selected_small/mbp_l_350_w_100_ht_10_iii/mbp_l_350_w_100_ht_10_iii_fixedfree.csv,-62726.39161257141,3,True,140.0,40.0,12,20,10,,True,False,"[[0.0, 28], [-1.0, 42], [-2.0, 41], [-3.0, 29]]",iii,0
0.0977337965671,-6.78674976104e-17,2.46519032882e-32,430.0,418.0,5.0,423.0,418.0,849.0,8.548144091530001e-17,102.624090647,131.339028811,131.339028811,4.1214049132700014e-18,-1.57470343439e-16,844.0,844.0,0.0,-7.64646651988e-05,0.00043145972709,-0.0129321431498,350,100,0.9969530708341624,3.120126615016498,3.0,1.0,2.0,oio,run_selected_small/mbp_l_350_w_100_ht_10_oio/mbp_l_350_w_100_ht_10_oio_fixedfree.csv,-64635.712009904746,3,True,140.0,40.0,12,20,10,,True,False,"[[-0.0, 23], [1.0, 47], [0.0, 47], [1.0, 23]]",oio,2
0.0993705803901,-6.699675064370001e-17,3.69778549322e-32,1012.0,890.0,8.0,981.0,570.0,1903.0,8.64821738977e-17,108.271727839,130.552043376,130.552043376,4.1709257205e-18,-1.57649850262e-16,1869.0,1869.0,0.0,-0.00807070058022,0.000849763184422,-0.0164637922996,350,100,0.9816812255861684,3.143319289291603,3.0,1.0,2.0,ooi,run_selected_small/mbp_l_350_w_100_ht_10_ooi/mbp_l_350_w_100_ht_10_ooi_fixedfree.csv,-63806.42918447618,3,False,140.0,40.0,12,20,10,,True,False,"[[-0.0, 29], [1.0, 30], [2.0, 54], [1.0, 27]]",ooi,1
0.0998679581118,-6.701752565880001e-17,-3.69778549322e-32,6627.0,2065.0,6.0,5232.0,227.0,8693.0,8.61155547668e-17,105.972227688,142.042549976,142.042549976,4.1580653579700014e-18,-1.57291145784e-16,7300.0,7300.0,0.0,0.00912337146954,0.00596999376017,-0.0143679635697,350,100,0.9787370429604274,3.13709809112269,3.0,1.0,2.0,ioo,run_selected_small/mbp_l_350_w_100_ht_10_ioo/mbp_l_350_w_100_ht_10_ioo_fixedfree.csv,-63826.214913142845,3,False,140.0,40.0,12,20,10,,True,False,"[[0.0, 28], [-1.0, 57], [-0.0, 26], [1.0, 29]]",ioo,1
0.0957608495148,-6.58627111932e-17,-2.46519032882e-32,1400.0,1380.0,5.0,1392.0,1387.0,2781.0,8.88384614192e-17,105.163399321,137.34253504,137.34253504,4.3871631783300014e-18,-1.59088335791e-16,2774.0,2774.0,0.0,-8.52138577131e-09,9.05719479579e-08,-0.052296667046,350,100,2.965006791894484,3.18244918021206,3.0,0.0,3.0,ooo,run_selected_small/mbp_l_350_w_100_ht_10_ooo/mbp_l_350_w_100_ht_10_ooo_fixedfree.csv,-62726.39161257141,3,True,140.0,40.0,12,20,10,,True,False,"[[-0.0, 28], [1.0, 42], [2.0, 41], [3.0, 29]]",ooo,0
0.0977337965671,-6.78674976104e-17,2.46519032882e-32,430.0,418.0,5.0,423.0,418.0,849.0,8.548144091530001e-17,102.624090647,131.339028811,131.339028811,4.1214049132700014e-18,-1.57470343439e-16,844.0,844.0,0.0,7.64646651988e-05,-0.00043145972709,0.0129321431498,350,100,-0.9969530708341624,3.120126615016498,3.0,2.0,1.0,ioi,run_selected_small/mbp_l_350_w_100_ht_10_ioi/mbp_l_350_w_100_ht_10_ioi_fixedfree.csv,-64635.712009904746,3,True,140.0,40.0,12,20,10,,True,False,"[[0.0, 23], [-1.0, 47], [-0.0, 47], [-1.0, 23]]",ioi,2
0.0993705803901,-6.699675064370001e-17,3.69778549322e-32,1012.0,890.0,8.0,981.0,570.0,1903.0,8.64821738977e-17,108.271727839,130.552043376,130.552043376,4.1709257205e-18,-1.57649850262e-16,1869.0,1869.0,0.0,0.00807070058022,-0.000849763184422,0.0164637922996,350,100,-0.9816812255861684,3.143319289291603,3.0,2.0,1.0,iio,run_selected_small/mbp_l_350_w_100_ht_10_iio/mbp_l_350_w_100_ht_10_iio_fixedfree.csv,-63806.42918447618,3,False,140.0,40.0,12,20,10,,True,False,"[[0.0, 29], [-1.0, 30], [-2.0, 54], [-1.0, 27]]",iio,1
0.0998679581118,-6.701752565880001e-17,-3.69778549322e-32,6627.0,2065.0,6.0,5232.0,227.0,8693.0,8.61155547668e-17,105.972227688,142.042549976,142.042549976,4.1580653579700014e-18,-1.57291145784e-16,7300.0,7300.0,0.0,-0.00912337146954,-0.00596999376017,0.0143679635697,350,100,-0.9787370429604274,3.13709809112269,3.0,2.0,1.0,oii,run_selected_small/mbp_l_350_w_100_ht_10_oii/mbp_l_350_w_100_ht_10_oii_fixedfree.csv,-63826.214913142845,3,False,140.0,40.0,12,20,10,,True,False,"[[-0.0, 28], [1.0, 57], [0.0, 26], [-1.0, 29]]",oii,1
0.0963057567537,-7.263694736590001e-17,8.62816615085e-32,369.0,356.0,5.0,361.0,356.0,726.0,8.75371696417e-17,97.2950685496,127.787106843,127.787106843,5.7851951684500004e-18,-1.65959312176e-16,719.0,719.0,0.0,1.05792249042e-07,-8.55169825674e-09,-0.0381119735592,375,100,0.996359746622734,1.0611387731754218,1.0,0.0,1.0,o,run_selected_small/mbp_l_375_w_100_ht_10_o/mbp_l_375_w_100_ht_10_o_fixedfree.csv,-64566.17543635556,1,,150.0,40.0,12,20,10,,True,False,"[[-0.0, 75], [1.0, 75]]",o,0
0.0963057567537,-7.263694736590001e-17,8.62816615085e-32,369.0,356.0,5.0,361.0,356.0,726.0,8.75371696417e-17,97.2950685496,127.787106843,127.787106843,5.7851951684500004e-18,-1.65959312176e-16,719.0,719.0,0.0,-1.05792249042e-07,8.55169825674e-09,0.0381119735592,375,100,-0.996359746622734,1.0611387731754218,1.0,1.0,0.0,i,run_selected_small/mbp_l_375_w_100_ht_10_i/mbp_l_375_w_100_ht_10_i_fixedfree.csv,-64566.17543635556,1,,150.0,40.0,12,20,10,,True,False,"[[0.0, 75], [-1.0, 75]]",i,0
0.0892660235732,-7.19720067018e-17,4.9303806576299997e-32,1428.0,971.0,6.0,1418.0,63.0,2400.0,9.03526833762e-17,99.3300106394,133.033609593,133.033609593,5.06094279515e-18,-1.67385632873e-16,2392.0,2392.0,0.0,3.87506936547e-08,2.31366257063e-07,0.0433719644413,375,100,-1.9807601101464136,2.1285985581751765,2.0,2.0,0.0,ii,run_selected_small/mbp_l_375_w_100_ht_10_ii/mbp_l_375_w_100_ht_10_ii_fixedfree.csv,-63975.11706826666,2,,150.0,40.0,12,20,10,,True,False,"[[0.0, 38], [-1.0, 74], [-2.0, 38]]",ii,0
0.0947049302746,-7.328248716180001e-17,-6.16297582204e-32,2038.0,1242.0,7.0,2025.0,118.0,3281.0,8.788643419170001e-17,103.850374205,131.201838135,131.201838135,4.7053606685200015e-18,-1.65874282022e-16,3271.0,3271.0,0.0,0.0113023210847,-6.3978186983e-06,0.000248619253817,375,100,1.3438592397082929e-05,2.095473508989988,2.0,1.0,1.0,io,run_selected_small/mbp_l_375_w_100_ht_10_io/mbp_l_375_w_100_ht_10_io_fixedfree.csv,-65139.98858826667,2,,150.0,40.0,12,20,10,,True,False,"[[0.0, 38], [-1.0, 74], [-0.0, 38]]",io,1
0.0892660235732,-7.19720067018e-17,4.9303806576299997e-32,1428.0,971.0,6.0,1418.0,63.0,2400.0,9.03526833762e-17,99.3300106394,133.033609593,133.033609593,5.06094279515e-18,-1.67385632873e-16,2392.0,2392.0,0.0,-3.87506936547e-08,-2.31366257063e-07,-0.0433719644413,375,100,1.9807601101464136,2.1285985581751765,2.0,0.0,2.0,oo,run_selected_small/mbp_l_375_w_100_ht_10_oo/mbp_l_375_w_100_ht_10_oo_fixedfree.csv,-63975.11706826666,2,,150.0,40.0,12,20,10,,True,False,"[[-0.0, 38], [1.0, 74], [2.0, 38]]",oo,0
0.0947049302746,-7.328248716180001e-17,-6.16297582204e-32,2038.0,1242.0,7.0,2025.0,118.0,3281.0,8.788643419170001e-17,103.850374205,131.201838135,131.201838135,4.7053606685200015e-18,-1.65874282022e-16,3271.0,3271.0,0.0,-0.0113023210847,6.3978186983e-06,-0.000248619253817,375,100,-1.3438592397082929e-05,2.095473508989988,2.0,1.0,1.0,oi,run_selected_small/mbp_l_375_w_100_ht_10_oi/mbp_l_375_w_100_ht_10_oi_fixedfree.csv,-65139.98858826667,2,,150.0,40.0,12,20,10,,True,False,"[[-0.0, 38], [1.0, 74], [0.0, 38]]",oi,1
0.0889666830036,-7.18599214945e-17,1.23259516441e-32,6434.0,2301.0,6.0,5236.0,231.0,8736.0,9.2142957135e-17,106.718514958,137.805143272,137.805143272,4.4962073574100004e-18,-1.68499085987e-16,7539.0,7539.0,0.0,0.00816304307288,0.000562630982471,-0.0161006039387,375,100,0.9832710853675404,3.149253266991704,3.0,1.0,2.0,ioo,run_selected_small/mbp_l_375_w_100_ht_10_ioo/mbp_l_375_w_100_ht_10_ioo_fixedfree.csv,-63875.48577288889,3,False,150.0,40.0,12,20,10,,True,False,"[[0.0, 28], [-1.0, 57], [-0.0, 35], [1.0, 30]]",ioo,1
0.0973341856418,-7.068176512330001e-17,4.9303806576299997e-32,1476.0,1459.0,5.0,1468.0,1463.0,2936.0,9.44966711657e-17,104.045326647,130.971266326,130.971266326,4.746010505440001e-18,-1.69924446794e-16,2929.0,2929.0,0.0,-2.69028769064e-08,-4.48827143199e-08,-0.0508598935985,375,100,2.965345497959382,3.186759499504209,3.0,0.0,3.0,ooo,run_selected_small/mbp_l_375_w_100_ht_10_ooo/mbp_l_375_w_100_ht_10_ooo_fixedfree.csv,-62828.23566515555,3,True,150.0,40.0,12,20,10,,True,False,"[[-0.0, 29], [1.0, 46], [2.0, 45], [3.0, 30]]",ooo,0
0.0971914733455,-7.185827950930001e-17,-2.46519032882e-32,5320.0,2771.0,6.0,5213.0,208.0,8092.0,9.21389961543e-17,108.095038832,132.302182588,132.302182588,4.49680260984e-18,-1.68494078273e-16,7986.0,7986.0,0.0,0.0194784640651,-0.000219200356111,0.0161267197882,375,100,-0.983352717637706,3.1491871255594948,3.0,2.0,1.0,iio,run_selected_small/mbp_l_375_w_100_ht_10_iio/mbp_l_375_w_100_ht_10_iio_fixedfree.csv,-63874.02623048889,3,False,150.0,40.0,12,20,10,,True,False,"[[0.0, 29], [-1.0, 36], [-2.0, 56], [-1.0, 29]]",iio,1
0.0971914733455,-7.185827950930001e-17,-2.46519032882e-32,5320.0,2771.0,6.0,5213.0,208.0,8092.0,9.21389961543e-17,108.095038832,132.302182588,132.302182588,4.49680260984e-18,-1.68494078273e-16,7986.0,7986.0,0.0,-0.0194784640651,0.000219200356111,-0.0161267197882,375,100,0.983352717637706,3.1491871255594948,3.0,1.0,2.0,ooi,run_selected_small/mbp_l_375_w_100_ht_10_ooi/mbp_l_375_w_100_ht_10_ooi_fixedfree.csv,-63874.02623048889,3,False,150.0,40.0,12,20,10,,True,False,"[[-0.0, 29], [1.0, 36], [2.0, 56], [1.0, 29]]",ooi,1
0.0973341856418,-7.068176512330001e-17,4.9303806576299997e-32,1476.0,1459.0,5.0,1468.0,1463.0,2936.0,9.44966711657e-17,104.045326647,130.971266326,130.971266326,4.746010505440001e-18,-1.69924446794e-16,2929.0,2929.0,0.0,2.69028769064e-08,4.48827143199e-08,0.0508598935985,375,100,-2.965345497959382,3.186759499504209,3.0,3.0,0.0,iii,run_selected_small/mbp_l_375_w_100_ht_10_iii/mbp_l_375_w_100_ht_10_iii_fixedfree.csv,-62828.23566515555,3,True,150.0,40.0,12,20,10,,True,False,"[[0.0, 29], [-1.0, 46], [-2.0, 45], [-3.0, 30]]",iii,0
0.0936455126131,-7.28683700339e-17,4.9303806576299997e-32,449.0,434.0,5.0,442.0,437.0,884.0,9.07238057311e-17,104.10824536,136.348500227,136.348500227,4.3630335062600015e-18,-1.67955209271e-16,879.0,879.0,0.0,0.000645237911468,0.00517405312383,-0.0129037821028,375,100,0.9969523458768554,3.1220639325097115,3.0,1.0,2.0,oio,run_selected_small/mbp_l_375_w_100_ht_10_oio/mbp_l_375_w_100_ht_10_oio_fixedfree.csv,-64771.884474577775,3,True,150.0,40.0,12,20,10,,True,False,"[[-0.0, 24], [1.0, 51], [0.0, 50], [1.0, 25]]",oio,2
0.0936455126131,-7.28683700339e-17,4.9303806576299997e-32,449.0,434.0,5.0,442.0,437.0,884.0,9.07238057311e-17,104.10824536,136.348500227,136.348500227,4.3630335062600015e-18,-1.67955209271e-16,879.0,879.0,0.0,-0.000645237911468,-0.00517405312383,0.0129037821028,375,100,-0.9969523458768554,3.1220639325097115,3.0,2.0,1.0,ioi,run_selected_small/mbp_l_375_w_100_ht_10_ioi/mbp_l_375_w_100_ht_10_ioi_fixedfree.csv,-64771.884474577775,3,True,150.0,40.0,12,20,10,,True,False,"[[0.0, 24], [-1.0, 51], [-0.0, 50], [-1.0, 25]]",ioi,2
0.0889666830036,-7.18599214945e-17,1.23259516441e-32,6434.0,2301.0,6.0,5236.0,231.0,8736.0,9.2142957135e-17,106.718514958,137.805143272,137.805143272,4.4962073574100004e-18,-1.68499085987e-16,7539.0,7539.0,0.0,-0.00816304307288,-0.000562630982471,0.0161006039387,375,100,-0.9832710853675404,3.149253266991704,3.0,2.0,1.0,oii,run_selected_small/mbp_l_375_w_100_ht_10_oii/mbp_l_375_w_100_ht_10_oii_fixedfree.csv,-63875.48577288889,3,False,150.0,40.0,12,20,10,,True,False,"[[-0.0, 28], [1.0, 57], [0.0, 35], [-1.0, 30]]",oii,1
0.0978641400931,-7.72870675527e-17,0.0,381.0,368.0,5.0,373.0,368.0,750.0,9.34097518945e-17,97.4009497894,127.876374568,127.876374568,6.2511934739400004e-18,-1.7694801292099999e-16,743.0,743.0,0.0,-0.000285951326921,-0.00464087131453,0.0381503356865,400,100,-0.9963605930958108,1.0613261746002602,1.0,1.0,0.0,i,run_selected_small/mbp_l_400_w_100_ht_10_i/mbp_l_400_w_100_ht_10_i_fixedfree.csv,-64405.88962725,1,,160.0,40.0,12,20,10,,True,False,"[[0.0, 81], [-1.0, 79]]",i,0
0.0978641400931,-7.72870675527e-17,0.0,381.0,368.0,5.0,373.0,368.0,750.0,9.34097518945e-17,97.4009497894,127.876374568,127.876374568,6.2511934739400004e-18,-1.7694801292099999e-16,743.0,743.0,0.0,0.000285951326921,0.00464087131453,-0.0381503356865,400,100,0.9963605930958108,1.0613261746002602,1.0,0.0,1.0,o,run_selected_small/mbp_l_400_w_100_ht_10_o/mbp_l_400_w_100_ht_10_o_fixedfree.csv,-64405.88962725,1,,160.0,40.0,12,20,10,,True,False,"[[-0.0, 81], [1.0, 79]]",o,0
0.0998754903251,-7.66772743914e-17,7.39557098645e-32,1956.0,1335.0,7.0,1940.0,324.0,3292.0,9.60817963237e-17,98.6900006096,129.496386585,129.496386585,5.491050654480001e-18,-1.7825012136999996e-16,3279.0,3279.0,0.0,0.000123190632316,0.00230959911948,-0.042971897715,400,100,1.980650018732602,2.129588421608517,2.0,0.0,2.0,oo,run_selected_small/mbp_l_400_w_100_ht_10_oo/mbp_l_400_w_100_ht_10_oo_fixedfree.csv,-63897.7286595,2,,160.0,40.0,12,20,10,,True,False,"[[-0.0, 41], [1.0, 79], [2.0, 40]]",oo,0
0.0998754903251,-7.66772743914e-17,7.39557098645e-32,1956.0,1335.0,7.0,1940.0,324.0,3292.0,9.60817963237e-17,98.6900006096,129.496386585,129.496386585,5.491050654480001e-18,-1.7825012136999996e-16,3279.0,3279.0,0.0,-0.000123190632316,-0.00230959911948,0.042971897715,400,100,-1.980650018732602,2.129588421608517,2.0,2.0,0.0,ii,run_selected_small/mbp_l_400_w_100_ht_10_ii/mbp_l_400_w_100_ht_10_ii_fixedfree.csv,-63897.7286595,2,,160.0,40.0,12,20,10,,True,False,"[[0.0, 41], [-1.0, 79], [-2.0, 40]]",ii,0
